edge_slice_demand;k_1= (7,9,6);k_2= (13,9,4);k_3= (8,14,6);k_4= (11,9,6);k_5= (11,13,4);k_6= (10,3,3);k_7= (14,4,3);k_8= (1,13,3);k_9= (11,7,6);k_10= (14,2,3);k_11= (10,1,3);k_12= (3,8,3);k_13= (4,8,6);k_14= (9,4,6);k_15= (9,6,6);k_16= (9,8,4);k_17= (11,1,3);k_18= (5,9,6);k_19= (14,10,6);k_20= (6,14,6);k_21= (3,6,6);k_22= (11,1,3);k_23= (12,14,4);k_24= (13,9,4);k_25= (5,9,6);k_26= (6,7,6);k_27= (1,12,3);k_28= (12,9,3);k_29= (12,1,3);k_30= (12,11,4);k_31= (9,5,6);k_32= (6,2,6);k_33= (5,8,6);k_34= (11,6,3);k_35= (10,9,4);k_36= (2,4,4);k_37= (10,14,6);k_38= (5,9,6);k_39= (8,4,6);k_40= (1,12,3);
[1,2]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
[1,3]; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
[1,8]; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ;1;
[2,3]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;
[2,4]; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;
[3,6]; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;
[4,5]; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;
[4,11]; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
[5,6]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
[5,7]; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;1; ; ; ; ; ; ;1;1; ; ; ; ;1; ;1; ; ; ; ;1;1; ;
[6,10]; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
[6,13]; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;
[7,8];1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ;1; ; ; ; ;1;1; ;
[8,9];1; ;1; ; ; ; ; ;1; ;1; ; ;1; ;1; ;1; ; ; ; ; ; ;1; ;1; ;1; ;1; ; ; ; ; ; ;1; ;1;
[9,10]; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ;
[9,12]; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;1; ; ; ; ; ; ; ; ; ; ;1;
[9,14]; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;
[11,12]; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;
[11,14]; ; ; ;1; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;
[12,13]; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
[13,14]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;
 slice allocation ;26;30;80;58;25;31;23;68;61;35;30;80;80;20;80;13;62;67;6;6;80;4;40;80;38;6;3;26;7;77;55;6;74;80;54;80;21;48;14;41;
